"fpa_clave","fpa_descrip"
"0","EFECTIVO."
"2","FIANZA."
"4","DEPOSITO EN CUENTA ADUANERA."
"5","TEMPORAL NO SUJETA A IMPUESTOS."
"6","PENDIENTE DE PAGO."
"7","CARGO A PARTIDA PRESUPUESTAL GOBIERNO FEDERAL."
"8","FRANQUICIA."
"9","EXENTO DE PAGO."
"10","CERTIFICADOS ESPECIALES DE TESORERIA PUBLICO."
"11","CERTIFICADOS ESPECIALES DE TESORERIA PRIVADO."
"12","COMPENSACION."
"13","PAGO YA EFECTUADO."
"14","CONDONACIONES."
"15","CUENTAS ADUANERAS DE GARANTIA POR PRECIOS ESTIMADOS"
"16","ACREDITAMIENTO."
"18","ESTIMULO FISCAL."
"19","OTROS MEDIOS DE GARANTIA."
"20","PAGO CONFORME AL ARTICULO 7 DE LA LEY DE INGRESOS DE LA FEDERACION, VIGENTE."
"21","CRÉDITO EN IVA E IEPS."
"22","GARANTÍA EN IVA E IEPS."
