"reg_clave","reg_descrip","reg_instituc"
"CA","CERTIFICADO DE CUPO ADICIONAL.","SECRETARIA DE ECONOMIA"
"CM","CUPO MEDIDA DE TRANSICION.","SECRETARIA DE ECONOMIA"
"CP","CERTIFICADO DE CUPO.","SECRETARIA DE ECONOMIA"
"C1","PERMISO PREVIO DE IMPORTACION DEFINITIVA, TEMPORAL O DEPOSITO FISCAL, TANTO PARA MERCANCIAS NUEVAS COMO USADAS (FRACCIONES COMPRENDIDAS EN LOS ARTICULOS 1o., 2o., 3o., 4o?.?5o. Y 8 BIS DEL ACUERDO QUE SUJETA AL REQUISITO DE PERMISO PREVIO DE IMPORTACION Y EXPORTACION POR PARTE DE LA SECRETARIA DE ECONOMIA, SEGUN SE ESPECIFIQUE EN CADA UNO DE ELLOS) Y AVISO DE LA SECRETARIA DE ECONOMIA.","SECRETARIA DE ECONOMIA"
"C2","PERMISO PREVIO DE IMPORTACION DEFINITIVA, TEMPORAL O DEPOSITO FISCAL, UNICAMENTE CUANDO SE TRATA DE MERCANCIAS USADAS (FRACCIONES COMPRENDIDAS EN EL ARTICULO 6o. DEL ACUERDO QUE SUJETA AL REQUISITO DE PERMISO PREVIO DE IMPORTACION Y EXPORTACION POR PARTE DE LA SECRETARIA DE ECONOMIA).","SECRETARIA DE ECONOMIA"
"C6","PERMISO PREVIO DE EXPORTACION DEFINITIVA O TEMPORAL DE MERCANCIAS (FRACCIONES COMPRENDIDAS EN EL ARTICULO 7o. DEL ACUERDO QUE SUJETA AL REQUISITO DE PERMISO PREVIO DE IMPORTACION Y EXPORTACION POR PARTE DE LA SECRETARIA DE ECONOMIA) Y AVISO DE LA SECRETARIA DE ECONOMIA.","SECRETARIA DE ECONOMIA"
"M6","PERMISO PREVIO DE EXPORTACION TEMPORAL DE MERCANCIAS (FRACCIONES COMPRENDIDAS EN EL ARTICULO 8o. DEL ACUERDO QUE SUJETA AL REQUISITO DE PERMISO PREVIO DE IMPORTACION Y EXPORTACION POR PARTE DE LA SECRETARIA DE ECONOMIA).","SECRETARIA DE ECONOMIA"
"AV","AVISO AUTOMATICO DE LA SECRETARIA DE ECONOMIA.","SECRETARIA DE ECONOMIA"
"IM","PERMISO PARA MERCANCIAS SENSIBLES CONFORME AL DECRETO IMMEX.","SECRETARIA DE ECONOMIA"
"NM","SERA OBLIGATORIO DECLARAR EL NUMERO DEL CERTIFICADO CUANDO LA FRACCION ESTE COMPRENDIDA EN LOS ARTICULOS 1o., 2o., 4o. Y 8o. DEL ACUERDO CORRESPONDIENTE. CUANDO LA NOM CORRESPONDA AL ARTICULO 3o., DEL CITADO ACUERDO, SE DEBERA DECLARAR LA CLAVE DE LA NOM A LA QUE SE ESTA DANDO CUMPLIMIENTO.","SECRETARIA DE ECONOMIA"
"A1","CERTIFICADO FITOZOOSANITARIO Y CERTIFICADO DE SANIDAD ACUICOLA DE IMPORTACION.","SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION"
"S1","AUTORIZACION SANITARIA PREVIA DE IMPORTACION, PARA IMPORTACION O AUTORIZACION DE INTERNACION DEFINITIVA, TEMPORAL O A DEPOSITO FISCAL.","SECRETARIA DE SALUD"
"S2","AVISO SANITARIO DE IMPORTACION, PARA IMPORTACION DEFINITIVA, TEMPORAL O A DEPOSITO FISCAL.","SECRETARIA DE SALUD"
"S3","COPIA DEL REGISTRO SANITARIO, PARA IMPORTACION DEFINITIVA, TEMPORAL O A DEPOSITO FISCAL.","SECRETARIA DE SALUD"
"S4","MERCANCIA SUJETA A CUMPLIR CON LOS REQUISITOS DE ETIQUETADO A LA IMPORTACION DEFINITIVA, TEMPORAL O DEPOSITO FISCAL.","SECRETARIA DE SALUD"
"S5","AVISO PREVIO DE IMPORTACION DEFINITIVA, TEMPORAL O DEPOSITO FISCAL, POR PARTE DE LA SECRETARIA DE SALUD.","SECRETARIA DE SALUD"
"S6","AUTORIZACION SANITARIA PREVIA DE EXPORTACION, PARA LA EXPORTACION O AUTORIZACION DE SALIDA, TEMPORAL O DEFINITIVA DE MERCANCIAS.","SECRETARIA DE SALUD"
"S7","AVISO PREVIO DE EXPORTACION DEFINITIVA O DEPOSITO FISCAL, POR PARTE DE LA SECRETARIA DE SALUD.","SECRETARIA DE SALUD"
"T1","MERCANCIA CUYA IMPORTACION DEFINITIVA, TEMPORAL Y DEPOSITO FISCAL, ESTA SUJETA A UN CERTIFICADO CITES O UNA AUTORIZACION DE IMPORTACION POR PARTE DE LA SEMARNAT.","SECRETARIA DE MEDIO AMBIENTE Y RECURSOS NATURALES"
"T2","MERCANCIA CUYA EXPORTACION, ESTA SUJETA A UNA AUTORIZACION DE EXPORTACION O AVISO DE RETORNO POR PARTE DE LA SEMARNAT OTORGADO POR LA DIRECCION GENERAL DE MATERIALES, RESIDUOS Y ACTIVIDADES RIESGOSAS.","SECRETARIA DE MEDIO AMBIENTE Y RECURSOS NATURALES"
"T3","MERCANCIA CUYA IMPORTACION, ESTA SUJETA A UN CERTIFICADO FITOSANITARIO O ZOOSANITARIO POR PARTE DE LA SEMARNAT OTORGADO POR LA DIRECCION GENERAL DE VIDA SILVESTRE.","SECRETARIA DE MEDIO AMBIENTE Y RECURSOS NATURALES"
"T5","MERCANCIA CUYA IMPORTACION, ESTA SUJETA A UN CERTIFICADO FITOSANITARIO POR PARTE DE LA SEMARNAT OTORGADO POR LA DIRECCION GENERAL FORESTAL.","SECRETARIA DE MEDIO AMBIENTE Y RECURSOS NATURALES"
"T7","MERCANCIA CUYA IMPORTACION, ESTA SUJETA A UNA AUTORIZACION DE IMPORTACION O AVISO DE RETORNO POR PARTE DE LA SEMARNAT OTORGADO POR LA DIRECCION GENERAL DE MATERIALES, RESIDUOS Y ACTIVIDADES RIESGOSAS.","SECRETARIA DE MEDIO AMBIENTE Y RECURSOS NATURALES"
"T8","MERCANCIA CUYA EXPORTACION DEFINITIVA TEMPORAL Y DEPOSITO FISCAL, ESTA SUJETA A UN CERTIFICADO CITES O UNA AUTORIZACION DE EXPORTACION POR PARTE DE LA SEMARNAT.","SECRETARIA DE MEDIO AMBIENTE Y RECURSOS NATURALES"
"T9","REGISTRO DE VERIFICACION","SECRETARIA DE MEDIO AMBIENTE Y RECURSOS NATURALES"
"PF","AUTORIZACIONES EXPEDIDAS POR COFEPRIS Y SEMARNAT TRATANDOSE DE IMPORTACION, Y EN EL CASO DE LA EXPORTACION LA AUTORIZACION EXPEDIDA POR SEMARNAT.","COMISION INTERSECRETARIAL PARA EL CONTROL DEL PROCESO Y USO DE PLAGUICIDAS,?FERTILIZANTES Y SUSTANCIAS TOXICAS"
"D1","AUTORIZACION DE LA SEDENA PARA LA IMPORTACION Y EXPORTACION DE ARMAS, MUNICIONES Y MATERIALES EXPLOSIVOS.","SECRETARIA DE LA DEFENSA NACIONAL"
"N1","AUTORIZACION PARA IMPORTACION TEMPORAL O DEFINITIVA POR PARTE DE LA SECRETARIA DE ENERGIA.","SECRETARIA DE ENERGIA"
"N6","AUTORIZACION PREVIA PARA EXPORTACIONES TEMPORALES O DEFINITIVAS POR PARTE DE LA SECRETARIA DE ENERGIA.","SECRETARIA DE ENERGIA"
"C1","PERMISO PREVIO DE IMPORTACI?N Y EXPORTACI?N DE HIDROCARBUROS Y PETROL?FEROS DEL ACUERDO QUE SUJETA AL REQUISITO DE PERMISO PREVIO DE IMPORTACI?N Y EXPORTACI?N POR PARTE DE LA SECRETARIA DE ENERGIA.","SECRETARIA DE ENERGIA"
"C6","PERMISO PREVIO DE EXPORTACI?N DE HIDROCARBUROS Y PETROL?FEROS DEL ACUERDO QUE SUJETA AL REQUISITO DE PERMISO PREVIO DE IMPORTACI?N Y EXPORTACI?N POR PARTE DE LA SECRETARIA DE ENERGIA.","SECRETARIA DE ENERGIA"
"AH","MERCANCIA CUYA EXPORTACION TEMPORAL O DEFINITIVA ESTA SUJETA A PERMISO PREVIO.","INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA"
"BA","MERCANCIAS CUYA EXPORTACION TEMPORAL O DEFINITIVA ESTA SUJETA A PERMISO PREVIO.","INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA"
"FE","MERCANCIA CUYA EXPORTACION DEFINITIVA ESTA SUJETA A LA PRESENTACION DE UN CERTIFICADO DE ORIGEN.","CONSEJO NACIONAL MEXICANO DEL CAFE O LOS CONSEJOS ESTATALES"
"TQ","MERCANCIA CUYA EXPORTACION DEFINITIVA ESTA SUJETA A LA PRESENTACION DE UN CERTIFICADO.","CONSEJO REGULADOR DEL TEQUILA"
"IR","INFORME DE RESULTADOS.","COMISION REGULADORA DE ENERGIA"
